# File generated by CMD 2.6 (http://stev.oapd.inaf.it/cmd) on Wed Oct 22 16:03:03 CEST 2014
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: UKIDSS <i>ZYJHK</i> (Vegamag)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00605	Y = 0.25913	[M/H] = -0.400	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Z       Y       J       H       K	int_IMF	stage
	0.006054	6.0000	1.50000000	1.5000	0.6473	3.7087	3.7538	3.152	2.330	2.175	1.835	1.390	1.321	3.22917390	0
	0.006054	6.0000	1.54999995	1.5500	0.6716	3.7110	3.7528	3.091	2.272	2.120	1.783	1.344	1.276	3.23456979	0
	0.006054	6.0000	1.60000002	1.6000	0.6952	3.7132	3.7518	3.032	2.216	2.066	1.733	1.300	1.233	3.23958373	0
	0.006054	6.0000	1.64999998	1.6500	0.7181	3.7153	3.7507	2.975	2.161	2.015	1.684	1.256	1.190	3.24424219	0
	0.006054	6.0000	1.67415488	1.6742	0.7291	3.7163	3.7500	2.947	2.135	1.990	1.660	1.235	1.170	3.24637437	0
	0.006054	6.0000	1.70000005	1.7000	0.7414	3.7174	3.7487	2.917	2.106	1.962	1.634	1.212	1.147	3.24857616	0
	0.006054	6.0000	1.72446680	1.7245	0.7519	3.7184	3.7482	2.890	2.081	1.938	1.611	1.192	1.127	3.25058818	0
	0.006054	6.0000	1.75000000	1.7500	0.7647	3.7194	3.7459	2.858	2.051	1.908	1.584	1.167	1.102	3.25261688	0
	0.006054	6.0000	1.79999995	1.8000	0.7861	3.7214	3.7448	2.805	2.000	1.860	1.538	1.126	1.063	3.25639176	0
	0.006054	6.0000	1.85000002	1.8500	0.8104	3.7233	3.7400	2.744	1.942	1.805	1.485	1.078	1.016	3.25992513	0
	0.006054	6.0000	1.89999998	1.9000	0.8317	3.7252	3.7378	2.691	1.892	1.756	1.439	1.037	0.976	3.26323819	0
	0.006054	6.0000	1.95000005	1.9500	0.8539	3.7271	3.7344	2.635	1.839	1.706	1.391	0.995	0.933	3.26635003	0
	0.006054	6.0000	2.00000000	2.0000	0.8769	3.7289	3.7297	2.578	1.784	1.653	1.341	0.949	0.889	3.26927757	0
	0.006054	6.0000	2.04999995	2.0500	0.9018	3.7308	3.7230	2.516	1.726	1.596	1.287	0.899	0.840	3.27203131	0
	0.006054	6.0000	2.09999990	2.1000	0.9231	3.7326	3.7193	2.462	1.676	1.548	1.241	0.858	0.799	3.27462268	0
	0.006054	6.0000	2.15000010	2.1500	0.9472	3.7344	3.7129	2.402	1.619	1.493	1.189	0.810	0.752	3.27706480	0
	0.006054	6.0000	2.20000005	2.2000	0.9689	3.7362	3.7083	2.348	1.568	1.444	1.142	0.768	0.711	3.27936959	0
	0.006054	6.0000	2.20455718	2.2046	0.9708	3.7364	3.7079	2.343	1.563	1.440	1.138	0.764	0.707	3.27957320	0
	0.006054	6.0000	2.25000000	2.2500	0.9949	3.7381	3.6996	2.283	1.506	1.385	1.085	0.715	0.659	3.28154731	0
	0.006054	6.0000	2.29999995	2.3000	1.0236	3.7400	3.6882	2.211	1.439	1.319	1.022	0.656	0.601	3.28360772	0
	0.006054	6.0000	2.34999990	2.3500	1.0447	3.7418	3.6835	2.158	1.389	1.271	0.977	0.615	0.561	3.28555942	0
	0.006054	6.0000	2.40000010	2.4000	1.0713	3.7437	3.6738	2.092	1.327	1.211	0.919	0.562	0.508	3.28741050	0
	0.006054	6.0000	2.40443182	2.4044	1.0733	3.7439	3.6734	2.087	1.322	1.206	0.914	0.558	0.504	3.28757000	0
	0.006054	6.0000	2.43126202	2.4313	1.0891	3.7452	3.6676	2.047	1.285	1.171	0.881	0.527	0.474	3.28851986	0
	0.006054	6.0000	2.59666491	2.5967	1.2108	3.7544	3.6114	1.743	1.002	0.895	0.617	0.285	0.235	3.29383707	0
	0.006054	6.0000	2.59999990	2.6000	1.2138	3.7547	3.6098	1.736	0.995	0.889	0.611	0.279	0.229	3.29393530	0
	0.006054	6.0000	2.65437555	2.6544	1.2619	3.7577	3.5829	1.615	0.882	0.778	0.504	0.179	0.130	3.29549313	0
	0.006054	6.0000	2.74411297	2.7441	1.3642	3.7640	3.5202	1.359	0.641	0.543	0.277	-0.035	-0.081	3.29788971	0
	0.006054	6.0000	2.80494404	2.8049	1.4466	3.7692	3.4682	1.154	0.448	0.355	0.094	-0.207	-0.250	3.29940200	0
	0.006054	6.0000	2.80625987	2.8063	1.4484	3.7693	3.4671	1.149	0.444	0.350	0.090	-0.210	-0.254	3.29943371	0
	0.006054	6.0000	2.80634427	2.8063	1.4485	3.7693	3.4670	1.149	0.444	0.350	0.089	-0.211	-0.254	3.29943562	0
	0.006054	6.0000	2.85322213	2.8532	1.5133	3.7739	3.4277	0.987	0.294	0.204	-0.050	-0.340	-0.381	3.30054259	0
	0.006054	6.0000	2.90369368	2.9037	1.5784	3.7792	3.3915	0.824	0.146	0.060	-0.186	-0.463	-0.503	3.30168271	0
	0.006054	6.0000	2.95725036	2.9573	1.6447	3.7856	3.3587	0.658	-0.000	-0.084	-0.319	-0.584	-0.619	3.30283713	0
	0.006054	6.0000	3.00625992	3.0063	1.7048	3.7929	3.3348	0.508	-0.129	-0.210	-0.432	-0.683	-0.714	3.30384731	0
	0.006054	6.0000	3.01859093	3.0186	1.7200	3.7949	3.3294	0.470	-0.161	-0.241	-0.460	-0.706	-0.737	3.30409455	0
	0.006054	6.0000	3.05862761	3.0586	1.7701	3.8037	3.3202	0.345	-0.260	-0.335	-0.541	-0.769	-0.797	3.30488014	0
	0.006054	6.0000	3.09674072	3.0967	1.8185	3.8154	3.3241	0.224	-0.345	-0.413	-0.602	-0.806	-0.831	3.30560327	0
	0.006054	6.0000	3.12645388	3.1265	1.8568	3.8272	3.3369	0.128	-0.403	-0.464	-0.636	-0.817	-0.840	3.30615139	0
	0.006054	6.0000	3.15169406	3.1517	1.8897	3.8384	3.3522	0.046	-0.448	-0.503	-0.659	-0.818	-0.839	3.30660629	0
	0.006054	6.0000	3.17463803	3.1746	1.9200	3.8490	3.3678	-0.030	-0.486	-0.537	-0.676	-0.815	-0.835	3.30701160	0
	0.006054	6.0000	3.19673800	3.1967	1.9493	3.8596	3.3840	-0.103	-0.521	-0.567	-0.690	-0.810	-0.828	3.30739474	0
	0.006054	6.0000	3.20625997	3.2063	1.9620	3.8643	3.3912	-0.135	-0.536	-0.580	-0.695	-0.807	-0.825	3.30755758	0
	0.006054	6.0000	3.21304250	3.2130	1.9712	3.8677	3.3965	-0.158	-0.546	-0.588	-0.698	-0.805	-0.822	3.30767274	0
	0.006054	6.0000	3.23271513	3.2327	1.9978	3.8777	3.4126	-0.225	-0.573	-0.613	-0.707	-0.797	-0.812	3.30800319	0
	0.006054	6.0000	3.25202608	3.2520	2.0241	3.8878	3.4292	-0.290	-0.598	-0.634	-0.713	-0.787	-0.802	3.30832219	0
	0.006054	6.0000	3.27725410	3.2773	2.0585	3.9012	3.4519	-0.376	-0.626	-0.656	-0.715	-0.772	-0.786	3.30873156	0
	0.006054	6.0000	3.30195117	3.3020	2.0922	3.9147	3.4755	-0.460	-0.648	-0.673	-0.714	-0.756	-0.768	3.30912375	0
	0.006054	6.0000	3.32617831	3.3262	2.1251	3.9283	3.4999	-0.543	-0.667	-0.684	-0.711	-0.739	-0.748	3.30950117	0
	0.006054	6.0000	3.34999514	3.3500	2.1572	3.9418	3.5252	-0.623	-0.678	-0.688	-0.702	-0.719	-0.726	3.30986476	0
	0.006054	6.0000	3.37346053	3.3735	2.1884	3.9554	3.5514	-0.701	-0.682	-0.684	-0.688	-0.698	-0.701	3.31021619	0
	0.006054	6.0000	3.39662647	3.3966	2.2188	3.9691	3.5786	-0.777	-0.682	-0.675	-0.672	-0.674	-0.673	3.31055689	0
	0.006054	6.0000	3.40626001	3.4063	2.2314	3.9748	3.5902	-0.808	-0.681	-0.670	-0.664	-0.664	-0.661	3.31069660	0
	0.006054	6.0000	3.40875411	3.4088	2.2346	3.9763	3.5933	-0.817	-0.680	-0.668	-0.662	-0.661	-0.658	3.31073260	0
	0.006054	6.0000	3.43094730	3.4309	2.2632	3.9898	3.6216	-0.888	-0.674	-0.653	-0.641	-0.635	-0.628	3.31104994	0
	0.006054	6.0000	3.45293307	3.4529	2.2908	4.0034	3.6509	-0.957	-0.663	-0.634	-0.618	-0.607	-0.595	3.31135893	0
	0.006054	6.0000	3.47475886	3.4748	2.3174	4.0169	3.6810	-1.024	-0.649	-0.612	-0.592	-0.577	-0.562	3.31166053	0
	0.006054	6.0000	3.49648070	3.4965	2.3432	4.0304	3.7120	-1.088	-0.632	-0.587	-0.564	-0.545	-0.526	3.31195545	0
	0.006054	6.0000	3.51815128	3.5182	2.3680	4.0439	3.7439	-1.150	-0.611	-0.559	-0.534	-0.511	-0.489	3.31224489	0
	0.006054	6.0000	3.53983116	3.5398	2.3920	4.0574	3.7766	-1.210	-0.587	-0.528	-0.501	-0.475	-0.450	3.31252956	0
	0.006054	6.0000	3.56157970	3.5616	2.4150	4.0709	3.8101	-1.268	-0.559	-0.495	-0.466	-0.436	-0.408	3.31281042	0
	0.006054	6.0000	3.58346534	3.5835	2.4372	4.0844	3.8446	-1.323	-0.528	-0.459	-0.427	-0.395	-0.363	3.31308842	0
	0.006054	6.0000	3.60557055	3.6056	2.4585	4.0979	3.8798	-1.376	-0.494	-0.419	-0.387	-0.350	-0.317	3.31336451	0
	0.006054	6.0000	3.60625982	3.6063	2.4592	4.0983	3.8810	-1.378	-0.493	-0.418	-0.385	-0.349	-0.315	3.31337309	0
	0.006054	6.0000	3.61712551	3.6171	2.4694	4.1049	3.8987	-1.403	-0.475	-0.398	-0.364	-0.326	-0.291	3.31350708	0
	0.006054	6.0000	3.63955808	3.6396	2.4890	4.1184	3.9355	-1.453	-0.434	-0.354	-0.318	-0.277	-0.240	3.31378031	0
	0.006054	6.0000	3.66266894	3.6627	2.5077	4.1319	3.9736	-1.499	-0.391	-0.306	-0.268	-0.224	-0.185	3.31405687	0
	0.006054	6.0000	3.68680477	3.6868	2.5249	4.1454	4.0134	-1.542	-0.344	-0.255	-0.215	-0.168	-0.126	3.31434107	0
	0.006054	6.0000	3.71274090	3.7127	2.5401	4.1590	4.0555	-1.580	-0.290	-0.197	-0.155	-0.106	-0.062	3.31464052	0
	0.006054	6.0000	3.71969652	3.7197	2.5434	4.1624	4.0667	-1.589	-0.275	-0.181	-0.139	-0.089	-0.044	3.31471992	0
	0.006054	6.0000	3.74252939	3.7425	2.5491	4.1720	4.1020	-1.603	-0.224	-0.127	-0.085	-0.032	0.015	3.31497788	0
	0.006054	6.0000	3.78815389	3.7882	2.5418	4.1848	4.1658	-1.584	-0.119	-0.018	0.026	0.081	0.130	3.31548023	0
	0.006054	6.0000	3.80625987	3.8063	2.5339	4.1880	4.1886	-1.565	-0.077	0.025	0.069	0.125	0.175	3.31567526	0
	0.006054	6.0000	3.82374120	3.8237	2.5264	4.1912	4.2108	-1.546	-0.036	0.066	0.111	0.167	0.218	3.31586099	0
	0.006054	6.0000	3.87610531	3.8761	2.5152	4.2007	4.2659	-1.518	0.057	0.161	0.208	0.266	0.318	3.31640410	0
	0.006054	6.0000	3.92390704	3.9239	2.5339	4.2150	4.3097	-1.565	0.107	0.216	0.265	0.325	0.380	3.31688285	0
	0.006054	6.0000	3.97234702	3.9723	2.5588	4.2296	4.3488	-1.627	0.146	0.258	0.309	0.372	0.429	3.31735206	0
	0.006054	6.0000	4.00625992	4.0063	2.5712	4.2380	4.3734	-1.658	0.171	0.286	0.338	0.403	0.461	3.31767130	0
	0.006054	6.0000	4.01621294	4.0162	2.5748	4.2404	4.3808	-1.667	0.179	0.294	0.347	0.412	0.471	3.31776357	0
	0.006054	6.0000	4.10262632	4.1026	2.5682	4.2482	4.4276	-1.650	0.249	0.366	0.419	0.486	0.547	3.31853819	0
	0.006054	6.0000	4.17141485	4.1714	2.5559	4.2488	4.4496	-1.620	0.285	0.402	0.455	0.522	0.582	3.31912255	0
	0.006054	6.0000	4.20625973	4.2063	2.5540	4.2489	4.4555	-1.615	0.290	0.407	0.460	0.527	0.588	3.31940842	0
	0.006054	6.0000	4.21357632	4.2136	2.5536	4.2489	4.4567	-1.614	0.291	0.408	0.461	0.528	0.589	3.31946754	0
	0.006054	6.0000	4.32067490	4.3207	2.5750	4.2522	4.4592	-1.667	0.260	0.378	0.431	0.499	0.560	3.32030177	0
	0.006054	6.0000	4.37817144	4.3782	2.5902	4.2545	4.4589	-1.706	0.237	0.356	0.410	0.478	0.539	3.32072592	1
	0.006054	6.0000	4.40626001	4.4063	2.5999	4.2560	4.4582	-1.730	0.223	0.342	0.397	0.465	0.527	3.32092738	1
	0.006054	6.0000	4.60625982	4.6063	2.6675	4.2672	4.4546	-1.899	0.129	0.252	0.308	0.378	0.441	3.32226348	1
	0.006054	6.0000	4.80626011	4.8063	2.7308	4.2774	4.4504	-2.057	0.039	0.164	0.222	0.294	0.359	3.32344532	1
	0.006054	6.0000	5.00625992	5.0063	2.7930	4.2876	4.4467	-2.213	-0.049	0.080	0.139	0.213	0.280	3.32449603	1
	0.006054	6.0000	5.20625973	5.2063	2.8502	4.2956	4.4389	-2.355	-0.138	-0.007	0.053	0.128	0.198	3.32543278	1
	0.006054	6.0000	5.40626001	5.4063	2.9057	4.3054	4.4387	-2.494	-0.213	-0.079	-0.017	0.060	0.131	3.32626963	1
	0.006054	6.0000	5.60625982	5.6063	2.9592	4.3138	4.4347	-2.628	-0.291	-0.154	-0.092	-0.013	0.060	3.32702041	1
	0.006054	6.0000	5.80626011	5.8063	3.0102	4.3206	4.4261	-2.756	-0.374	-0.235	-0.171	-0.092	-0.018	3.32769656	1
	0.006054	6.0000	6.00625992	6.0063	3.0609	4.3296	4.4262	-2.882	-0.442	-0.301	-0.235	-0.154	-0.079	3.32830787	1
	0.006054	6.0000	6.20625973	6.2063	3.1087	4.3372	4.4231	-3.002	-0.512	-0.369	-0.302	-0.219	-0.143	3.32886195	1
	0.006054	6.0000	6.41877985	6.4188	3.1565	4.3441	4.4174	-3.121	-0.587	-0.442	-0.374	-0.290	-0.212	3.32939601	1
	0.006054	6.0000	7.03129959	7.0313	3.2873	4.3647	4.4085	-3.448	-0.782	-0.632	-0.561	-0.472	-0.390	3.33067060	1
	0.006054	6.0000	8.03129959	8.0313	3.4742	4.3915	4.3866	-3.916	-1.082	-0.924	-0.849	-0.755	-0.667	3.33215213	1
	0.006054	6.0000	9.40916252	9.4092	3.6920	4.4236	4.3659	-4.460	-1.432	-1.264	-1.185	-1.084	-0.990	3.33345127	1
	0.006054	6.0000	10.00000000	10.0000	3.7762	4.4362	4.3587	-4.670	-1.567	-1.396	-1.315	-1.211	-1.115	3.33384418	1
	0.006054	6.0000	11.00000000	11.0000	3.9041	4.4545	4.3452	-4.990	-1.780	-1.605	-1.520	-1.414	-1.313	3.33436179	1
	0.006054	6.0000	12.00000000	12.0000	4.0190	4.4711	4.3345	-5.277	-1.975	-1.795	-1.708	-1.598	-1.494	3.33474612	1
	0.006054	6.0000	14.00000000	1.0000	4.2183	4.4999	3.1711	-5.776	-2.377	-2.186	-2.097	-1.985	-1.877	3.33526421	1
	0.006054	6.0000	16.00000000	1.0000	4.3861	4.5234	3.0974	-6.195	-2.648	-2.454	-2.363	-2.247	-2.137	3.33558297	1
	0.006054	6.0000	17.29729843	1.0000	4.4814	4.5366	3.0550	-6.433	-2.811	-2.617	-2.526	-2.410	-2.299	3.33572650	1
	0.006054	6.0000	18.00000000	1.0000	4.5302	4.5434	3.0333	-6.556	-2.893	-2.698	-2.608	-2.492	-2.381	3.33578992	1
#	Isochrone  Z = 0.00605	Y = 0.25913	[M/H] = -0.400	eta_R = 0.200	Age = 	1.0593e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Z       Y       J       H       K	int_IMF	stage
	0.006054	6.0250	0.09000000	0.0900	-1.2195	3.4733	3.4571	7.819	7.042	6.405	5.799	5.339	4.974	1.46765435	0
	0.006054	6.0250	0.10000000	0.1000	-1.1188	3.4804	3.4302	7.567	6.770	6.159	5.561	5.087	4.738	1.57040203	0
	0.006054	6.0250	0.12000000	0.1200	-0.9511	3.4920	3.3881	7.148	6.327	5.756	5.171	4.661	4.340	1.74782515	0
	0.006054	6.0250	0.13537920	0.1354	-0.8454	3.4993	3.3642	6.883	6.052	5.504	4.925	4.390	4.085	1.86391544	0
	0.006054	6.0250	0.14000000	0.1400	-0.8130	3.5015	3.3551	6.802	5.968	5.428	4.851	4.307	4.007	1.89584959	0
	0.006054	6.0250	0.16000000	0.1600	-0.7015	3.5101	3.3362	6.524	5.680	5.168	4.598	4.021	3.740	2.02115250	0
	0.006054	6.0250	0.19170329	0.1917	-0.5772	3.5217	3.3364	6.213	5.359	4.888	4.329	3.709	3.449	2.18463349	0
	0.006054	6.0250	0.20064765	0.2006	-0.5267	3.5254	3.3209	6.087	5.232	4.772	4.215	3.578	3.326	2.22459793	0
	0.006054	6.0250	0.23187530	0.2319	-0.5324	3.5296	3.4060	6.101	5.235	4.792	4.245	3.609	3.358	2.34704065	0
	0.006054	6.0250	0.25401118	0.2540	-0.4435	3.5383	3.3916	5.879	5.012	4.594	4.052	3.383	3.149	2.42077017	0
	0.006054	6.0250	0.26290661	0.2629	-0.4341	3.5400	3.4037	5.855	4.987	4.574	4.034	3.362	3.131	2.44785190	0
	0.006054	6.0250	0.27647796	0.2765	-0.4353	3.5417	3.4336	5.858	4.987	4.580	4.042	3.372	3.142	2.48662758	0
