# File generated by CMD 2.6 (http://stev.oapd.inaf.it/cmd) on Wed Oct 22 16:00:04 CEST 2014
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: IPHAS
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00605	Y = 0.25913	[M/H] = -0.400	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gR      gI      Ha	int_IMF	stage
	0.006054	6.0000	5.40626001	5.4063	2.9057	4.3054	4.4387	-2.494	-0.452	-0.329	-0.502	3.32626963	1
	0.006054	6.0000	5.60625982	5.6063	2.9592	4.3138	4.4347	-2.628	-0.535	-0.409	-0.586	3.32702041	1
	0.006054	6.0000	5.80626011	5.8063	3.0102	4.3206	4.4261	-2.756	-0.621	-0.494	-0.673	3.32769656	1
	0.006054	6.0000	6.00625992	6.0063	3.0609	4.3296	4.4262	-2.882	-0.694	-0.564	-0.746	3.32830787	1
	0.006054	6.0000	6.20625973	6.2063	3.1087	4.3372	4.4231	-3.002	-0.768	-0.636	-0.820	3.32886195	1
	0.006054	6.0000	6.41877985	6.4188	3.1565	4.3441	4.4174	-3.121	-0.847	-0.713	-0.899	3.32939601	1
	0.006054	6.0000	7.03129959	7.0313	3.2873	4.3647	4.4085	-3.448	-1.053	-0.914	-1.107	3.33067060	1
	0.006054	6.0000	8.03129959	8.0313	3.4742	4.3915	4.3866	-3.916	-1.368	-1.220	-1.423	3.33215213	1
	0.006054	6.0000	9.40916252	9.4092	3.6920	4.4236	4.3659	-4.460	-1.733	-1.577	-1.791	3.33345127	1
	0.006054	6.0000	10.00000000	10.0000	3.7762	4.4362	4.3587	-4.670	-1.876	-1.716	-1.934	3.33384418	1
	0.006054	6.0000	11.00000000	11.0000	3.9041	4.4545	4.3452	-4.990	-2.099	-1.934	-2.159	3.33436179	1
	0.006054	6.0000	12.00000000	12.0000	4.0190	4.4711	4.3345	-5.277	-2.303	-2.133	-2.363	3.33474612	1
	0.006054	6.0000	14.00000000	1.0000	4.2183	4.4999	3.1711	-5.776	-2.711	-2.541	-2.789	3.33526421	1
	0.006054	6.0000	16.00000000	1.0000	4.3861	4.5234	3.0974	-6.195	-2.990	-2.816	-3.068	3.33558297	1
	0.006054	6.0000	17.29729843	1.0000	4.4814	4.5366	3.0550	-6.433	-3.150	-2.977	-3.231	3.33572650	1
	0.006054	6.0000	18.00000000	1.0000	4.5302	4.5434	3.0333	-6.556	-3.232	-3.060	-3.315	3.33578992	1
#	Isochrone  Z = 0.00605	Y = 0.25913	[M/H] = -0.400	eta_R = 0.200	Age = 	1.0593e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gR      gI      Ha	int_IMF	stage
	0.006054	6.0250	0.09000000	0.0900	-1.2195	3.4733	3.4571	7.819	9.902	7.792	9.000	1.46765435	0
	0.006054	6.0250	0.10000000	0.1000	-1.1188	3.4804	3.4302	7.567	9.654	7.601	8.791	1.57040203	0
	0.006054	6.0250	0.12000000	0.1200	-0.9511	3.4920	3.3881	7.148	9.222	7.252	8.418	1.74782515	0
	0.006054	6.0250	0.13537920	0.1354	-0.8454	3.4993	3.3642	6.883	8.924	7.008	8.156	1.86391544	0
	0.006054	6.0250	0.14000000	0.1400	-0.8130	3.5015	3.3551	6.802	8.836	6.934	8.078	1.89584959	0
	0.006054	6.0250	0.16000000	0.1600	-0.7015	3.5101	3.3362	6.524	8.416	6.610	7.691	2.02115250	0
	0.006054	6.0250	0.19170329	0.1917	-0.5772	3.5217	3.3364	6.213	7.787	6.159	7.110	2.18463349	0
	0.006054	6.0250	0.20064765	0.2006	-0.5267	3.5254	3.3209	6.087	7.609	6.018	6.945	2.22459793	0
